node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.07973639344,40.6227865818453,-73.9362682558021,40.6313932405429,-73.9619077556892,0.07973639344,0,2020.23447125683,2020.31420765027,113600000
5,6,0.01203973125,40.6227865818453,-73.9362682558021,40.6811745316987,-73.9472072280793,0.01203973125,0,2020.23447125683,2020.24651098808,113600000
6,2,0.00485513213699999,40.6811745316987,-73.9472072280793,40.7238942061918,-73.9873094834892,0.016894863387,0.01203973125,2020.24651098808,2020.25136612022,113600000
6,7,0.000370268749200001,40.6811745316987,-73.9472072280793,40.6466135170815,-73.9469334114974,0.0124099999992,0.01203973125,2020.24651098808,2020.24688125683,113600000
7,3,0.06732639344,40.6466135170815,-73.9469334114974,40.766787218595,-73.9563008134171,0.0797363934392,0.0124099999992,2020.24688125683,2020.31420765027,113600000
7,4,0.02087830601,40.6466135170815,-73.9469334114974,40.6200432677043,-74.0274934256011,0.0332883060092,0.0124099999992,2020.24688125683,2020.26775956284,113600000
